GROUP,BRITISH_COLUMBIA,SURREY_TOTAL,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY_INCLUDING_CITY_CENTRE
Shanghainese,555,25,10.0,5.0,5.0,10.0,0.0,0.0,0.0,10.0
"        Sign languages, n.i.e.",985,125,5.0,20.0,25.0,15.0,35.0,10.0,10.0,20.0
Sindhi,675,90,10.0,5.0,25.0,0.0,45.0,5.0,5.0,20.0
Sinhala (Sinhalese),600,265,15.0,5.0,70.0,85.0,70.0,5.0,20.0,35.0
"        Sino-Tibetan languages, n.i.e.",620,250,30.0,0.0,5.0,25.0,5.0,0.0,190.0,215.0
"        Slavic languages, n.i.e.",75,5,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0
Slovak,1080,105,10.0,5.0,5.0,20.0,10.0,15.0,30.0,35.0
Slovenian,165,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somali,625,380,20.0,0.0,0.0,50.0,255.0,0.0,50.0,75.0
Spanish,20580,3375,305.0,305.0,375.0,450.0,970.0,200.0,770.0,1075.0
Swahili,250,70,15.0,0.0,5.0,15.0,20.0,0.0,20.0,35.0
Swedish,430,15,0.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
"        Tagalog (Pilipino, Filipino)",29380,6410,580.0,205.0,1150.0,1650.0,1505.0,85.0,1235.0,1815.0
Taiwanese,2910,445,20.0,10.0,65.0,150.0,60.0,125.0,20.0,40.0
Tamil,1965,320,5.0,10.0,60.0,55.0,120.0,0.0,60.0,70.0
Telugu,285,65,5.0,5.0,0.0,5.0,25.0,5.0,30.0,30.0
Thai,850,80,15.0,0.0,15.0,15.0,10.0,5.0,20.0,40.0
Tibetan languages,100,15,0.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0
Tigrigna,295,35,10.0,0.0,5.0,0.0,20.0,0.0,5.0,10.0
Turkish,1365,70,5.0,0.0,0.0,30.0,25.0,5.0,0.0,5.0
Ukrainian,1070,190,10.0,15.0,35.0,35.0,25.0,35.0,45.0,50.0
Urdu,5430,3265,120.0,70.0,280.0,135.0,2085.0,70.0,510.0,630.0
Vietnamese,17270,4440,265.0,200.0,1390.0,1045.0,575.0,40.0,925.0,1190.0
Yiddish,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other languages,4180,575,60.0,25.0,55.0,55.0,175.0,25.0,180.0,245.0
Multiple responses,,,1700.0,1790.0,5255.0,4945.0,12830.0,1600.0,7315.0,9015.0
English and French,4700,405,15.0,40.0,40.0,60.0,105.0,95.0,45.0,60.0
English and non-official language,,,1650.0,1720.0,5140.0,4805.0,12570.0,1460.0,7155.0,8805.0
French and non-official language,930,140,15.0,0.0,15.0,15.0,20.0,15.0,55.0,65.0
"    English, French and non-official language",2130,385,20.0,25.0,60.0,60.0,130.0,30.0,55.0,80.0
Detailed language spoken most often at home - Males excluding institutional residents,,,,,,,,,,
,,,11395.0,26715.0,28840.0,28720.0,65565.0,32570.0,36290.0,47680.0
Single responses,,,10540.0,25850.0,26255.0,26275.0,59135.0,31840.0,32620.0,43165.0
English,,,7690.0,23335.0,17250.0,18050.0,31745.0,28330.0,18330.0,26020.0
French,8020,505,40.0,55.0,55.0,80.0,135.0,80.0,60.0,95.0
Non-official languages,,,2805.0,2465.0,8945.0,8145.0,27255.0,3425.0,14240.0,17045.0
Selected Aboriginal languages,85,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Cree, n.o.s.",65,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dene,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innu/Montagnais,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi'kmaq,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oji-Cree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,,2780.0,2450.0,8925.0,8115.0,27170.0,3415.0,14140.0,16915.0
"          African languages, n.i.e.",80,35,5.0,0.0,5.0,10.0,5.0,5.0,5.0,10.0
Afrikaans,690,45,0.0,10.0,0.0,10.0,0.0,20.0,0.0,0.0
Akan (Twi),55,20,0.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0
Albanian,350,80,20.0,10.0,5.0,30.0,5.0,0.0,5.0,25.0
Amharic,245,55,5.0,0.0,15.0,10.0,20.0,0.0,10.0,15.0
Arabic,4065,945,80.0,25.0,125.0,355.0,215.0,15.0,135.0,210.0
Armenian,245,15,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0
"          Bantu languages, n.i.e.",50,10,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
Bengali,715,145,25.0,0.0,25.0,20.0,55.0,5.0,25.0,45.0
Berber languages (Kabyle),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bisayan languages,540,140,15.0,5.0,10.0,35.0,35.0,10.0,30.0,45.0
Bosnian,365,40,5.0,0.0,10.0,20.0,5.0,0.0,0.0,5.0
Bulgarian,530,25,0.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0
Burmese,320,105,35.0,5.0,5.0,15.0,5.0,0.0,35.0,70.0
Cantonese,,1280,95.0,65.0,290.0,360.0,185.0,90.0,200.0,295.0
"          Chinese, n.o.s.",,2565,255.0,110.0,430.0,755.0,235.0,555.0,235.0,485.0
Creoles,145,65,5.0,0.0,5.0,25.0,15.0,0.0,20.0,20.0
Croatian,1200,100,0.0,10.0,20.0,25.0,10.0,15.0,15.0,20.0
Czech,795,90,10.0,0.0,10.0,25.0,10.0,20.0,15.0,20.0
Danish,160,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Dutch,1055,55,0.0,5.0,10.0,0.0,10.0,15.0,10.0,10.0
Estonian,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finnish,350,15,5.0,0.0,0.0,0.0,0.0,10.0,0.0,5.0
Flemish,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fukien,310,20,0.0,0.0,5.0,5.0,5.0,0.0,5.0,10.0
German,5435,240,10.0,25.0,20.0,25.0,30.0,90.0,35.0,40.0
Greek,1010,85,0.0,5.0,15.0,20.0,25.0,5.0,10.0,15.0
Gujarati,1335,305,15.0,10.0,25.0,20.0,180.0,10.0,55.0,70.0
Hakka,145,10,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
Hebrew,395,5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
Hindi,5900,3305,115.0,50.0,390.0,135.0,1425.0,15.0,1175.0,1290.0
Hungarian,1235,145,20.0,10.0,10.0,30.0,40.0,10.0,25.0,40.0
Ilocano,530,105,15.0,0.0,35.0,15.0,15.0,10.0,25.0,40.0
"          Indo-Iranian languages, n.i.e.",90,30,0.0,0.0,10.0,0.0,10.0,0.0,10.0,10.0
Italian,2730,130,5.0,15.0,25.0,30.0,30.0,25.0,10.0,15.0
Japanese,3985,200,10.0,15.0,15.0,50.0,35.0,45.0,25.0,35.0
Khmer (Cambodian),365,165,10.0,15.0,40.0,15.0,35.0,5.0,50.0,55.0
Korean,17985,3030,230.0,300.0,610.0,1315.0,90.0,435.0,45.0,275.0
Kurdish,490,40,0.0,5.0,10.0,10.0,10.0,0.0,0.0,5.0
Lao,270,170,5.0,0.0,90.0,45.0,5.0,0.0,25.0,25.0
Latvian,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lingala,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuanian,30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonian,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malay,660,75,30.0,5.0,5.0,15.0,5.0,5.0,10.0,35.0
Malayalam,350,95,10.0,0.0,10.0,5.0,50.0,0.0,10.0,20.0
Maltese,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandarin,,4200,335.0,150.0,635.0,1375.0,405.0,1130.0,175.0,510.0
Marathi,120,15,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0
Nepali,275,100,15.0,0.0,5.0,5.0,35.0,0.0,40.0,60.0
"          Niger-Congo languages, n.i.e.",65,15,5.0,0.0,0.0,0.0,5.0,0.0,5.0,10.0
Norwegian,85,10,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Oromo,85,15,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0.0
Panjabi (Punjabi),,,430.0,1055.0,4040.0,875.0,20500.0,360.0,9395.0,9820.0
Pashto,300,120,10.0,0.0,5.0,0.0,75.0,5.0,30.0,35.0
Persian (Farsi),12090,665,80.0,30.0,105.0,120.0,210.0,25.0,100.0,175.0
Polish,3065,645,75.0,60.0,90.0,205.0,85.0,30.0,95.0,170.0
Portuguese,2405,215,10.0,15.0,50.0,30.0,40.0,15.0,45.0,60.0
Romanian,2050,145,10.0,10.0,25.0,25.0,30.0,30.0,20.0,30.0
Rundi (Kirundi),25,15,5.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0
Russian,5880,395,75.0,25.0,35.0,65.0,60.0,75.0,55.0,130.0
Rwanda (Kinyarwanda),10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Semitic languages, n.i.e.",230,170,5.0,0.0,0.0,140.0,15.0,0.0,5.0,10.0
Serbian,2020,135,15.0,5.0,10.0,35.0,25.0,25.0,15.0,35.0
Serbo-Croatian,300,15,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0
Shanghainese,255,15,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0
"          Sign languages, n.i.e.",540,60,5.0,10.0,15.0,5.0,15.0,5.0,10.0,15.0
Sindhi,290,45,10.0,0.0,15.0,0.0,20.0,0.0,0.0,5.0
Sinhala (Sinhalese),295,125,10.0,5.0,30.0,35.0,40.0,0.0,10.0,20.0
"          Sino-Tibetan languages, n.i.e.",315,135,15.0,0.0,0.0,20.0,0.0,0.0,95.0,110.0
"          Slavic languages, n.i.e.",35,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Slovak,510,50,5.0,5.0,0.0,10.0,5.0,10.0,15.0,20.0
Slovenian,65,10,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Somali,310,185,15.0,0.0,0.0,25.0,120.0,0.0,30.0,40.0
Spanish,10025,1625,160.0,140.0,170.0,210.0,460.0,90.0,395.0,550.0
Swahili,130,40,10.0,0.0,0.0,10.0,10.0,0.0,10.0,20.0
Swedish,195,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Tagalog (Pilipino, Filipino)",12780,2920,250.0,80.0,535.0,750.0,695.0,30.0,570.0,820.0
Taiwanese,1390,225,5.0,5.0,35.0,70.0,30.0,60.0,10.0,20.0
Tamil,1010,160,0.0,5.0,25.0,30.0,70.0,0.0,35.0,35.0
Telugu,145,35,0.0,5.0,0.0,5.0,10.0,0.0,15.0,20.0
Thai,375,30,5.0,0.0,0.0,5.0,5.0,0.0,10.0,20.0
Tibetan languages,55,10,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
Tigrigna,135,20,5.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0
Turkish,720,35,0.0,0.0,5.0,20.0,15.0,0.0,0.0,0.0
Ukrainian,475,95,10.0,5.0,20.0,15.0,15.0,20.0,20.0,30.0
Urdu,2700,1625,60.0,30.0,125.0,65.0,1055.0,40.0,245.0,305.0
Vietnamese,8090,2080,120.0,95.0,645.0,495.0,280.0,25.0,420.0,535.0
Yiddish,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other languages,2100,280,30.0,15.0,20.0,30.0,85.0,10.0,95.0,125.0
Multiple responses,,17580,850.0,865.0,2590.0,2450.0,6425.0,725.0,3675.0,4520.0
English and French,2240,170,10.0,15.0,20.0,30.0,40.0,35.0,10.0,20.0
English and non-official language,,17175,830.0,835.0,2540.0,2375.0,6320.0,670.0,3610.0,4440.0
French and non-official language,435,70,5.0,0.0,10.0,10.0,10.0,5.0,25.0,35.0
"      English, French and non-official language",945,165,5.0,10.0,25.0,35.0,55.0,15.0,20.0,30.0
Detailed language spoken most often at home - Females excluding institutional residents,,,,,,,,,,
,,,10875.0,27480.0,29805.0,29275.0,66360.0,35695.0,35425.0,46300.0
Single responses,,,10020.0,26555.0,27140.0,26785.0,59960.0,34820.0,31785.0,41810.0
English,,,7040.0,23780.0,17645.0,17935.0,31900.0,30925.0,17205.0,24240.0
French,8665,540,30.0,65.0,60.0,60.0,160.0,110.0,60.0,90.0
Non-official languages,,,2955.0,2710.0,9435.0,8790.0,27900.0,3785.0,14525.0,17485.0
Selected Aboriginal languages,85,5,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Cree, n.o.s.",65,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Dene,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innu/Montagnais,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi'kmaq,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oji-Cree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,,2925.0,2695.0,9405.0,8765.0,27805.0,3770.0,14435.0,17360.0
"          African languages, n.i.e.",105,50,5.0,0.0,5.0,15.0,15.0,5.0,10.0,15.0
Afrikaans,695,45,0.0,10.0,0.0,5.0,5.0,20.0,0.0,0.0
Akan (Twi),65,25,5.0,0.0,5.0,0.0,15.0,0.0,0.0,5.0
Albanian,350,85,10.0,10.0,10.0,40.0,15.0,5.0,5.0,10.0
Amharic,310,75,10.0,0.0,10.0,5.0,35.0,0.0,15.0,20.0
Arabic,3575,935,60.0,25.0,120.0,365.0,220.0,15.0,130.0,190.0
Armenian,240,10,0.0,5.0,0.0,0.0,0.0,5.0,0.0,5.0
"          Bantu languages, n.i.e.",65,20,5.0,5.0,0.0,0.0,10.0,0.0,0.0,0.0
Bengali,750,160,20.0,0.0,30.0,30.0,60.0,5.0,25.0,40.0
Berber languages (Kabyle),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bisayan languages,725,150,15.0,5.0,10.0,45.0,45.0,5.0,25.0,40.0
Bosnian,335,35,0.0,0.0,5.0,20.0,5.0,0.0,0.0,5.0
Bulgarian,555,20,5.0,5.0,5.0,5.0,0.0,5.0,0.0,5.0
Burmese,265,80,30.0,5.0,5.0,15.0,5.0,0.0,25.0,50.0
Cantonese,,1405,105.0,80.0,300.0,385.0,235.0,100.0,200.0,305.0
"          Chinese, n.o.s.",,2825,255.0,120.0,480.0,820.0,265.0,645.0,240.0,495.0
Creoles,165,65,5.0,5.0,0.0,25.0,15.0,0.0,15.0,25.0
Croatian,1340,105,0.0,10.0,25.0,20.0,15.0,20.0,15.0,20.0
Czech,775,85,5.0,5.0,15.0,25.0,10.0,15.0,15.0,15.0
Danish,165,5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Dutch,1170,65,5.0,5.0,15.0,5.0,15.0,20.0,5.0,10.0
Estonian,70,10,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Finnish,445,25,5.0,5.0,0.0,5.0,5.0,10.0,5.0,5.0
Flemish,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fukien,380,25,5.0,0.0,0.0,10.0,0.0,0.0,5.0,10.0
German,6120,280,10.0,30.0,25.0,35.0,40.0,115.0,35.0,40.0
Greek,1095,85,0.0,10.0,15.0,15.0,30.0,10.0,5.0,10.0
Gujarati,1710,340,10.0,10.0,20.0,25.0,195.0,15.0,65.0,80.0
Hakka,175,10,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0
Hebrew,390,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Hindi,6490,3585,135.0,65.0,410.0,130.0,1545.0,20.0,1275.0,1410.0
Hungarian,1330,145,20.0,10.0,10.0,40.0,35.0,10.0,25.0,40.0
Ilocano,660,110,15.0,0.0,30.0,15.0,20.0,5.0,30.0,40.0
"          Indo-Iranian languages, n.i.e.",85,30,0.0,0.0,5.0,0.0,15.0,5.0,5.0,10.0
Italian,3525,145,5.0,15.0,30.0,30.0,30.0,30.0,15.0,15.0
Japanese,5555,240,10.0,20.0,40.0,50.0,40.0,50.0,35.0,50.0
Khmer (Cambodian),385,165,15.0,15.0,40.0,10.0,40.0,0.0,45.0,60.0
Korean,20830,3330,255.0,335.0,650.0,1450.0,90.0,495.0,60.0,310.0
Kurdish,460,30,0.0,0.0,5.0,10.0,10.0,0.0,0.0,0.0
Lao,275,170,0.0,5.0,90.0,40.0,10.0,0.0,25.0,25.0
Latvian,50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lingala,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuanian,30,5,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Macedonian,70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Malay,660,75,15.0,10.0,10.0,15.0,15.0,5.0,10.0,25.0
Malayalam,340,100,5.0,5.0,20.0,5.0,55.0,0.0,10.0,15.0
Maltese,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandarin,,4380,330.0,145.0,625.0,1440.0,440.0,1205.0,190.0,520.0
Marathi,110,15,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
Nepali,250,100,15.0,0.0,5.0,5.0,30.0,0.0,40.0,50.0
"          Niger-Congo languages, n.i.e.",75,20,5.0,0.0,5.0,5.0,5.0,5.0,10.0,10.0
Norwegian,75,15,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0
Oromo,90,15,0.0,0.0,0.0,10.0,5.0,0.0,0.0,0.0
Panjabi (Punjabi),,,470.0,1125.0,4095.0,895.0,20590.0,370.0,9420.0,9890.0
Pashto,265,125,5.0,0.0,0.0,0.0,85.0,5.0,25.0,35.0
Persian (Farsi),12655,685,85.0,25.0,105.0,120.0,225.0,25.0,100.0,190.0
Polish,3330,660,75.0,55.0,90.0,215.0,90.0,45.0,90.0,170.0
Portuguese,2785,225,10.0,15.0,65.0,30.0,45.0,15.0,45.0,60.0
Romanian,2105,150,15.0,10.0,20.0,25.0,30.0,35.0,15.0,30.0
Rundi (Kirundi),45,15,5.0,0.0,0.0,5.0,10.0,0.0,0.0,5.0
Russian,6320,425,75.0,20.0,40.0,80.0,65.0,90.0,55.0,125.0
Rwanda (Kinyarwanda),20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Semitic languages, n.i.e.",235,170,5.0,0.0,5.0,140.0,10.0,0.0,5.0,10.0
Serbian,1995,110,10.0,5.0,5.0,20.0,20.0,25.0,15.0,25.0
Serbo-Croatian,315,10,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0
Shanghainese,300,15,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
"          Sign languages, n.i.e.",450,65,5.0,10.0,10.0,10.0,20.0,0.0,0.0,10.0
Sindhi,380,50,5.0,5.0,10.0,0.0,25.0,5.0,0.0,10.0
Sinhala (Sinhalese),305,135,5.0,5.0,35.0,50.0,30.0,5.0,15.0,20.0
"          Sino-Tibetan languages, n.i.e.",300,120,10.0,0.0,5.0,10.0,5.0,0.0,95.0,105.0
"          Slavic languages, n.i.e.",45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,570,55,5.0,5.0,5.0,10.0,10.0,10.0,10.0,15.0
Slovenian,100,5,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
Somali,315,200,10.0,0.0,0.0,30.0,135.0,0.0,25.0,35.0
Spanish,10560,1745,145.0,165.0,200.0,245.0,510.0,110.0,380.0,520.0
Swahili,125,35,0.0,0.0,5.0,10.0,10.0,0.0,10.0,15.0
Swedish,230,10,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0
"          Tagalog (Pilipino, Filipino)",16595,3490,330.0,120.0,615.0,905.0,805.0,50.0,670.0,995.0
Taiwanese,1515,225,10.0,5.0,30.0,75.0,25.0,60.0,15.0,25.0
Tamil,960,155,5.0,5.0,35.0,30.0,55.0,0.0,30.0,30.0
Telugu,140,35,0.0,5.0,0.0,5.0,10.0,0.0,10.0,15.0
Thai,475,45,10.0,0.0,10.0,10.0,10.0,5.0,10.0,15.0
Tibetan languages,45,5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Tigrigna,160,15,5.0,0.0,5.0,0.0,10.0,0.0,5.0,5.0
Turkish,640,35,5.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0
Ukrainian,595,95,5.0,10.0,15.0,25.0,15.0,15.0,25.0,25.0
Urdu,2725,1645,60.0,40.0,155.0,70.0,1025.0,30.0,265.0,325.0
Vietnamese,9180,2360,145.0,105.0,740.0,545.0,295.0,20.0,500.0,645.0
Yiddish,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other languages,2080,290,35.0,10.0,30.0,30.0,95.0,10.0,90.0,120.0
Multiple responses,,17845,850.0,925.0,2665.0,2495.0,6400.0,875.0,3640.0,4490.0
English and French,2465,235,10.0,25.0,20.0,25.0,65.0,60.0,30.0,40.0
English and non-official language,,17325,820.0,885.0,2605.0,2425.0,6245.0,790.0,3545.0,4365.0
French and non-official language,495,65,5.0,5.0,5.0,10.0,10.0,10.0,30.0,35.0
"      English, French and non-official language",1190,220,15.0,10.0,35.0,30.0,75.0,20.0,35.0,55.0
Detailed other language spoken regularly at home - Total population excluding institutional residents,,,22265.0,54195.0,58650.0,58000.0,131920.0,68260.0,71720.0,93985.0
None,,,17595.0,47675.0,43805.0,43760.0,97645.0,60525.0,53495.0,71085.0
Single responses,,,4580.0,6420.0,14660.0,14025.0,33725.0,7625.0,17990.0,22570.0
English,,,2030.0,2400.0,7120.0,6795.0,17480.0,2940.0,9700.0,11730.0
French,,2430,160.0,385.0,205.0,255.0,520.0,605.0,295.0,455.0
Non-official languages,,,2390.0,3635.0,7335.0,6970.0,15725.0,4075.0,8000.0,10385.0
Selected Aboriginal languages,850,40,10.0,0.0,0.0,5.0,10.0,5.0,15.0,20.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"        Cree, n.o.s.",700,25,5.0,0.0,0.0,5.0,5.0,0.0,10.0,15.0
Dene,30,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Innu/Montagnais,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi'kmaq,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,80,5,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0
Oji-Cree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,,2325.0,3590.0,7250.0,6885.0,15525.0,4035.0,7880.0,10210.0
"        African languages, n.i.e.",310,75,20.0,0.0,10.0,10.0,10.0,0.0,25.0,45.0
Afrikaans,1340,65,5.0,5.0,5.0,15.0,5.0,20.0,5.0,10.0
Akan (Twi),260,100,15.0,5.0,20.0,15.0,35.0,0.0,5.0,25.0
Albanian,405,70,10.0,15.0,15.0,25.0,5.0,0.0,5.0,5.0
Amharic,460,110,25.0,0.0,15.0,20.0,25.0,0.0,25.0,50.0
Arabic,3845,825,55.0,35.0,160.0,235.0,160.0,40.0,140.0,195.0
Armenian,320,40,0.0,5.0,5.0,20.0,0.0,10.0,5.0,0.0
"        Bantu languages, n.i.e.",220,35,0.0,5.0,10.0,5.0,5.0,0.0,5.0,5.0
Bengali,570,105,5.0,0.0,10.0,20.0,30.0,5.0,40.0,40.0
Berber languages (Kabyle),5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bisayan languages,920,215,30.0,15.0,25.0,40.0,45.0,10.0,45.0,75.0
Bosnian,395,45,5.0,0.0,10.0,5.0,10.0,10.0,0.0,5.0
Bulgarian,495,20,5.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0
Burmese,235,45,15.0,0.0,5.0,10.0,5.0,0.0,10.0,20.0
Cantonese,29240,1070,75.0,105.0,195.0,240.0,220.0,110.0,120.0,195.0
"        Chinese, n.o.s.",20595,1430,100.0,80.0,280.0,395.0,180.0,245.0,145.0,245.0
Creoles,485,145,10.0,10.0,15.0,40.0,40.0,5.0,25.0,35.0
Croatian,3195,305,15.0,40.0,60.0,60.0,50.0,60.0,25.0,40.0
Czech,1940,155,10.0,15.0,15.0,25.0,30.0,50.0,15.0,25.0
Danish,1705,150,10.0,15.0,15.0,15.0,20.0,70.0,10.0,20.0
Dutch,6930,550,10.0,85.0,130.0,60.0,70.0,145.0,40.0,45.0
Estonian,235,25,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0
Finnish,1290,105,10.0,20.0,5.0,10.0,20.0,25.0,15.0,20.0
Flemish,125,15,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Fukien,670,30,0.0,5.0,5.0,10.0,10.0,10.0,0.0,5.0
German,23900,1555,65.0,205.0,175.0,195.0,285.0,500.0,140.0,205.0
Greek,3310,330,10.0,60.0,50.0,45.0,70.0,50.0,45.0,60.0
Gujarati,3190,505,20.0,40.0,65.0,45.0,235.0,55.0,55.0,70.0
Hakka,315,15,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0
Hebrew,1085,35,5.0,5.0,0.0,5.0,5.0,5.0,5.0,10.0
Hindi,12695,5600,195.0,155.0,665.0,275.0,2495.0,95.0,1715.0,1910.0
Hungarian,2950,325,30.0,30.0,45.0,70.0,50.0,55.0,45.0,75.0
Ilocano,950,155,25.0,10.0,20.0,45.0,25.0,5.0,30.0,55.0
"        Indo-Iranian languages, n.i.e.",175,40,0.0,0.0,0.0,5.0,20.0,5.0,5.0,5.0
Italian,9605,590,20.0,100.0,100.0,115.0,85.0,125.0,50.0,70.0
Japanese,9055,455,35.0,55.0,75.0,80.0,75.0,75.0,60.0,90.0
Khmer (Cambodian),365,150,15.0,10.0,35.0,25.0,40.0,5.0,25.0,40.0
Korean,6890,930,50.0,90.0,165.0,390.0,65.0,145.0,25.0,75.0
Kurdish,270,20,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0
Lao,410,190,5.0,20.0,95.0,40.0,5.0,0.0,25.0,30.0
Latvian,125,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Lingala,65,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Lithuanian,115,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonian,65,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
